caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,programa_id,programa_desc,finalidad_id,finalidad_desc,funcion_id,funcion_desc,inciso_id,inciso_desc,principal_id,principal_desc,clasificador_economico_2_digitos_id,clasificador_economico_2_digitos_desc,clasificador_economico_3_digitos_id,clasificador_economico_3_digitos_desc,fuente_financiamiento_id,fuente_financiamiento_desc,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha,ejercicio_presupuestario
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"0,009739","1,000669","1,000669","1,000669",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,2,Bienes de consumo,4,Productos de cuero y caucho,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"0,317896","0,0714","0,0714","0,0714",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,2,Bienes de consumo,4,Productos de cuero y caucho,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"0,019478",0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"29,022402","3,5300442","3,5300442","3,5285232",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"4,411862","3,276991","3,276991","3,276991",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,2,Bienes de consumo,6,Productos de minerales no metálicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"0,476845","0,01298805","0,01298805","0,01298805",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,2,Bienes de consumo,6,Productos de minerales no metálicos,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"0,029217",0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,2,Bienes de consumo,7,Productos metálicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"0,317896","1,19799695","1,19799695","1,19799695",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,2,Bienes de consumo,7,Productos metálicos,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"0,095031",0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,2,Bienes de consumo,8,Minerales,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"0,317896",0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,2,Bienes de consumo,8,Minerales,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"0,019478",0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"5,765183","3,070204","3,070204","3,070204",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"4,931412","0,002662","0,002662","0,002662",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,3,Servicios no personales,1,Servicios básicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"12,396018","12,36576622","12,36576622","7,11282348",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,3,Servicios no personales,1,Servicios básicos,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"0,730526","0,7305259","0,7305259","0,7305259",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,3,Servicios no personales,2,Alquileres y derechos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,3,Servicios no personales,2,Alquileres y derechos,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"9,968252","9,928","9,928","7,446",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"0,083461","0,083461","0,083461","0,083461",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"22,129676","22,129676","22,129676","18,782678",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"14,44","14,44","14,44","14,44",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,3,Servicios no personales,5,Servicios comerciales y financieros,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"0,10559","0,10281381","0,10281381","0,10281381",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,3,Servicios no personales,5,Servicios comerciales y financieros,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"0,576","0,576","0,576","0,576",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,3,Servicios no personales,7,Pasajes y viáticos,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"2,401474","2,40128798","2,40128798","2,40128798",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,3,Servicios no personales,8,"Impuestos, derechos, tasas y juicios",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"0,145052","0,14505168","0,14505168","0,14505168",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,3,Servicios no personales,8,"Impuestos, derechos, tasas y juicios",21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"0,132","0,12898","0,12898","0,12898",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,3,Servicios no personales,9,Otros servicios,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,0,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),20,Sastreria Militar,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,4,Bienes de uso,3,Maquinaria y equipo,22,Gastos de capital,221,Inversión real directa,1.3,Recursos con Afectación Específica,2,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),24,Sostenimiento Operacional,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,2,Bienes de consumo,1,"Productos alimenticios, agropecuarios y forestales",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"304,126313","121,3630691","121,3630691","111,5049771",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),24,Sostenimiento Operacional,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"4,177132","0,146735","0,146735","0,146735",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),24,Sostenimiento Operacional,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"558,926598","691,8111556","691,8111556","653,8507816",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),24,Sostenimiento Operacional,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,2,Bienes de consumo,7,Productos metálicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"0,2",0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),24,Sostenimiento Operacional,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"31,952888","78,029626","78,029626","78,029626",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),24,Sostenimiento Operacional,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,3,Servicios no personales,1,Servicios básicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"115,620731","108,19431308","108,19431308","69,74845177",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),24,Sostenimiento Operacional,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,3,Servicios no personales,2,Alquileres y derechos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,0,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino (EMGE),24,Sostenimiento Operacional,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"0,500275","0,500275","0,500275","0,1742125",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
